sequence_id,target,x_Left_hand_0,y_Left_hand_0,x_Left_hand_1,y_Left_hand_1,x_Left_hand_2,y_Left_hand_2,x_Left_hand_3,y_Left_hand_3,x_Left_hand_4,y_Left_hand_4,x_Left_hand_5,y_Left_hand_5,x_Left_hand_6,y_Left_hand_6,x_Left_hand_7,y_Left_hand_7,x_Left_hand_8,y_Left_hand_8,x_Left_hand_9,y_Left_hand_9,x_Left_hand_10,y_Left_hand_10,x_Left_hand_11,y_Left_hand_11,x_Left_hand_12,y_Left_hand_12,x_Left_hand_13,y_Left_hand_13,x_Left_hand_14,y_Left_hand_14,x_Left_hand_15,y_Left_hand_15,x_Left_hand_16,y_Left_hand_16,x_Left_hand_17,y_Left_hand_17,x_Left_hand_18,y_Left_hand_18,x_Left_hand_19,y_Left_hand_19,x_Left_hand_20,y_Left_hand_20,x_Right_hand_0,y_Right_hand_0,x_Right_hand_1,y_Right_hand_1,x_Right_hand_2,y_Right_hand_2,x_Right_hand_3,y_Right_hand_3,x_Right_hand_4,y_Right_hand_4,x_Right_hand_5,y_Right_hand_5,x_Right_hand_6,y_Right_hand_6,x_Right_hand_7,y_Right_hand_7,x_Right_hand_8,y_Right_hand_8,x_Right_hand_9,y_Right_hand_9,x_Right_hand_10,y_Right_hand_10,x_Right_hand_11,y_Right_hand_11,x_Right_hand_12,y_Right_hand_12,x_Right_hand_13,y_Right_hand_13,x_Right_hand_14,y_Right_hand_14,x_Right_hand_15,y_Right_hand_15,x_Right_hand_16,y_Right_hand_16,x_Right_hand_17,y_Right_hand_17,x_Right_hand_18,y_Right_hand_18,x_Right_hand_19,y_Right_hand_19,x_Right_hand_20,y_Right_hand_20
6,comida,0.2130642980337143,0.8565222024917603,0.25585347414016724,0.8696243762969971,0.2695944607257843,0.8935882449150085,0.27366605401039124,0.916632890701294,0.2764502763748169,0.9340358972549438,0.22732055187225342,0.9151503443717957,0.24937044084072113,0.9402109384536743,0.26730504631996155,0.9323095679283142,0.26683515310287476,0.9218723773956299,0.2091943919658661,0.9145606160163879,0.2341979444026947,0.9377484917640686,0.253041535615921,0.9317126274108887,0.2549808919429779,0.9229724407196045,0.20154914259910583,0.9116557836532593,0.22523409128189087,0.9334656000137329,0.24176916480064392,0.9287380576133728,0.24298985302448273,0.9205088019371033,0.20113223791122437,0.9097385406494141,0.22234854102134705,0.9293075799942017,0.23574499785900116,0.9261659383773804,0.2364310324192047,0.918574333190918,0.7104769945144653,0.8547123670578003,0.6825414896011353,0.8640610575675964,0.6698120832443237,0.8846655488014221,0.6653764247894287,0.9051294922828674,0.6658146977424622,0.9213705658912659,0.7065955400466919,0.901580810546875,0.6859006285667419,0.9252628087997437,0.6668376326560974,0.9232896566390991,0.6592246890068054,0.916796863079071,0.7183403968811035,0.9015898704528809,0.6939669847488403,0.9221330881118774,0.6744774580001831,0.9191250801086426,0.6674265265464783,0.9132058620452881,0.7223882079124451,0.8995340466499329,0.6969524025917053,0.9176532626152039,0.6805551648139954,0.9140112400054932,0.6747985482215881,0.9081891179084778,0.7217041254043579,0.8972363471984863,0.7015751600265503,0.9128931760787964,0.6862550377845764,0.911630392074585,0.6793513894081116,0.9066834449768066
6,comida,0.21135738492012024,0.8553451895713806,0.2540366053581238,0.8697892427444458,0.2678734064102173,0.8935331702232361,0.2729998230934143,0.9163335561752319,0.2768802046775818,0.9337465763092041,0.22405388951301575,0.9148003458976746,0.24812538921833038,0.9398601651191711,0.2669615149497986,0.9331141710281372,0.2673187851905823,0.9235300421714783,0.20536381006240845,0.9140279293060303,0.23251140117645264,0.9365410804748535,0.2520900070667267,0.9313851594924927,0.25520598888397217,0.9236438870429993,0.19781820476055145,0.9105445146560669,0.22327809035778046,0.9313129782676697,0.2402132749557495,0.9273729920387268,0.24254104495048523,0.9202203154563904,0.19742882251739502,0.9079787731170654,0.2196560949087143,0.926384687423706,0.23360523581504822,0.9238681793212891,0.23561127483844757,0.9172320365905762,0.7065110802650452,0.8551610708236694,0.6799623370170593,0.8654555678367615,0.6677770614624023,0.8865622282028198,0.6632608771324158,0.9067797660827637,0.6642320156097412,0.9224839806556702,0.7057585120201111,0.9037351012229919,0.6849095225334167,0.9255431294441223,0.6678862571716309,0.9222820401191711,0.6626532077789307,0.9157990217208862,0.717745840549469,0.9034695029258728,0.6932046413421631,0.9225243926048279,0.6754005551338196,0.9191935062408447,0.6696128845214844,0.9136040806770325,0.7219343781471252,0.9010322690010071,0.6958519816398621,0.9179915189743042,0.6807226538658142,0.9142674803733826,0.675875723361969,0.9087077379226685,0.7210268974304199,0.8986126184463501,0.6997010707855225,0.9131790995597839,0.6860062479972839,0.9114181399345398,0.6802917122840881,0.9064511656761169
6,comida,0.21018169820308685,0.8563535213470459,0.25480765104293823,0.8700016140937805,0.2705349624156952,0.8934107422828674,0.2764139473438263,0.9175699353218079,0.2828983664512634,0.9366721510887146,0.228168323636055,0.9144137501716614,0.251598984003067,0.9408447742462158,0.26851576566696167,0.9318321943283081,0.26676759123802185,0.9209612607955933,0.20844364166259766,0.9148572683334351,0.23602046072483063,0.9387868642807007,0.25338760018348694,0.9311001300811768,0.2529999613761902,0.921668529510498,0.20045152306556702,0.9123290181159973,0.22735272347927094,0.9343116283416748,0.2420622557401657,0.9281501173973083,0.2408227026462555,0.9192315340042114,0.20034301280975342,0.9105746746063232,0.22367477416992188,0.9296348094940186,0.23558814823627472,0.9250980615615845,0.2337237000465393,0.9167358875274658,0.707642138004303,0.8556248545646667,0.681446373462677,0.8664543628692627,0.669400691986084,0.8881961107254028,0.6638684272766113,0.9092572927474976,0.6630463004112244,0.9257854223251343,0.7079287767410278,0.9052976965904236,0.6836184859275818,0.9268113374710083,0.6662041544914246,0.9199908375740051,0.6630029678344727,0.911797046661377,0.7197384834289551,0.9049936532974243,0.6918200254440308,0.9236648082733154,0.6742216348648071,0.9174708127975464,0.670868992805481,0.9101593494415283,0.7228695154190063,0.9021703004837036,0.6953824758529663,0.918960452079773,0.680070161819458,0.9132350087165833,0.6769362688064575,0.9061863422393799,0.7210204601287842,0.899071455001831,0.6990209817886353,0.9129445552825928,0.6855980753898621,0.9092361927032471,0.6815493702888489,0.9031794667243958
6,comida,0.24262559413909912,0.8431642651557922,0.2605050504207611,0.8397232890129089,0.2719224989414215,0.8525108695030212,0.28023871779441833,0.8716402649879456,0.291327565908432,0.8891518115997314,0.24791686236858368,0.8890740871429443,0.27272289991378784,0.918093740940094,0.3048958480358124,0.9177980422973633,0.3264712393283844,0.9095608592033386,0.2522413432598114,0.8957328200340271,0.27782389521598816,0.9216549396514893,0.31027042865753174,0.9195499420166016,0.3319450914859772,0.9086856245994568,0.26081383228302,0.8983342051506042,0.2850252687931061,0.9202144742012024,0.31557387113571167,0.9166690707206726,0.33561617136001587,0.9082114100456238,0.269218385219574,0.8987542986869812,0.289911150932312,0.9154675006866455,0.3141973614692688,0.9148370027542114,0.3323008418083191,0.908987283706665,0.7104318737983704,0.8525338172912598,0.6833982467651367,0.863264262676239,0.6714218854904175,0.8852607607841492,0.6651914119720459,0.9064969420433044,0.6654795408248901,0.9232457280158997,0.7117041945457458,0.9021039009094238,0.6866315603256226,0.9240768551826477,0.6683066487312317,0.9170750379562378,0.6647263765335083,0.9084275364875793,0.7225117087364197,0.9015033841133118,0.6942201256752014,0.9207566380500793,0.6754046678543091,0.9142005443572998,0.6715559363365173,0.9065877199172974,0.7246676087379456,0.8984425067901611,0.6956164836883545,0.9155431389808655,0.6794325113296509,0.9094650745391846,0.6758460998535156,0.9022722840309143,0.7217645645141602,0.8951560854911804,0.6982730627059937,0.9091423153877258,0.6837394833564758,0.9053486585617065,0.6789959669113159,0.8992735147476196
6,comida,0.7111197710037231,0.8487097024917603,0.6818232536315918,0.8604701161384583,0.6715932488441467,0.8824535608291626,0.6668480038642883,0.9035704731941223,0.6678335666656494,0.9200198650360107,0.7132925987243652,0.8980140686035156,0.6880682706832886,0.920688271522522,0.6711317300796509,0.9125030636787415,0.669089138507843,0.9034948348999023,0.7243075966835022,0.896743655204773,0.6961352825164795,0.9162465333938599,0.678421139717102,0.9090282917022705,0.6756345629692078,0.9009822010993958,0.7264267206192017,0.8931217193603516,0.697547972202301,0.910427451133728,0.6824027299880981,0.9038621783256531,0.6794003844261169,0.8960338234901428,0.7234205603599548,0.8894287347793579,0.7008351683616638,0.9032899737358093,0.6874220371246338,0.8990830183029175,0.6828802227973938,0.8924984335899353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,comida,0.39317968487739563,0.5874530076980591,0.36129119992256165,0.5663549900054932,0.3424757421016693,0.5359460115432739,0.3330840468406677,0.5120212435722351,0.3237473666667938,0.4930182695388794,0.3809078335762024,0.5382167100906372,0.40341049432754517,0.5025581121444702,0.41829442977905273,0.4795737862586975,0.4313671290874481,0.4616563320159912,0.41054195165634155,0.5444905161857605,0.4342341125011444,0.5063793659210205,0.4522626996040344,0.4796534478664398,0.467927485704422,0.45752567052841187,0.43656548857688904,0.5510468482971191,0.45901334285736084,0.5146223306655884,0.47577765583992004,0.48973387479782104,0.48846662044525146,0.46967700123786926,0.4598196744918823,0.5569935441017151,0.4769760072231293,0.5276076793670654,0.4892372190952301,0.5073595643043518,0.49799907207489014,0.491702675819397,0.713395893573761,0.8452235460281372,0.6839168071746826,0.8573300838470459,0.6744566559791565,0.8795018792152405,0.6713789701461792,0.9003980159759521,0.673525869846344,0.9165893197059631,0.716023325920105,0.8941851258277893,0.691755473613739,0.9172183871269226,0.6747252345085144,0.9093002080917358,0.6734943389892578,0.9002870321273804,0.7277206182479858,0.8932337164878845,0.7006301879882812,0.9136617183685303,0.6833969950675964,0.9068055152893066,0.6825287938117981,0.8987630009651184,0.7301995754241943,0.890264093875885,0.7030954957008362,0.9084808230400085,0.688256025314331,0.9023022651672363,0.6871038675308228,0.894781231880188,0.7276221513748169,0.8872358798980713,0.7057225704193115,0.9023453593254089,0.692961573600769,0.8984110355377197,0.6900349259376526,0.8919714689254761
6,comida,0.7185613512992859,0.8439716100692749,0.6909958720207214,0.8576469421386719,0.6807700991630554,0.8805851936340332,0.678326427936554,0.9006820321083069,0.6818915605545044,0.9153392314910889,0.7234280109405518,0.893385648727417,0.7007529139518738,0.9155259132385254,0.6844989061355591,0.9084966778755188,0.6821090579032898,0.9006481170654297,0.7343409657478333,0.8919345736503601,0.708497941493988,0.9112496376037598,0.6924546360969543,0.9054796099662781,0.6904388070106506,0.8986263275146484,0.7365260124206543,0.8888881802558899,0.710913896560669,0.9063811898231506,0.6971284747123718,0.9009416103363037,0.6953263878822327,0.8941619992256165,0.7337225675582886,0.8859913945198059,0.7132683992385864,0.9007394313812256,0.7011839151382446,0.8976884484291077,0.6975429058074951,0.8922809958457947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,comida,0.4624907374382019,0.4633690118789673,0.4206496775150299,0.4448506236076355,0.390654057264328,0.41771644353866577,0.37246450781822205,0.3938268721103668,0.3546363115310669,0.37797683477401733,0.42694056034088135,0.4105876088142395,0.42991888523101807,0.3811275064945221,0.4236725866794586,0.3895302414894104,0.4222424626350403,0.401460736989975,0.45912015438079834,0.4121055006980896,0.45763903856277466,0.3821161091327667,0.4497506022453308,0.38908201456069946,0.447708398103714,0.40111950039863586,0.48695969581604004,0.4155523180961609,0.4838830232620239,0.3882591426372528,0.476349413394928,0.3942291736602783,0.47502562403678894,0.4050726294517517,0.5106624364852905,0.41962677240371704,0.506477415561676,0.3980359733104706,0.4983401894569397,0.4020475149154663,0.49692532420158386,0.4109233021736145,0.7203198075294495,0.8414595127105713,0.6940279603004456,0.8559079170227051,0.6863405704498291,0.8796806931495667,0.6845298409461975,0.9000131487846375,0.6884317398071289,0.9150441288948059,0.7294087409973145,0.8919496536254883,0.7058079242706299,0.9139824509620667,0.6877995133399963,0.9064978957176208,0.6850181221961975,0.8982099890708923,0.7396771311759949,0.889593243598938,0.7126781344413757,0.9083602428436279,0.6955666542053223,0.9023998975753784,0.6926369071006775,0.8954575657844543,0.7406750917434692,0.885470449924469,0.7132863998413086,0.9017676115036011,0.698336660861969,0.896329402923584,0.6950157880783081,0.8899273872375488,0.7369425296783447,0.8816559910774231,0.7148154973983765,0.8952891826629639,0.701901376247406,0.8919147253036499,0.697214663028717,0.8866583704948425
6,comida,0.467288076877594,0.4591675102710724,0.4282250702381134,0.43904489278793335,0.4007614254951477,0.41339385509490967,0.3846566379070282,0.3909980356693268,0.36737436056137085,0.3767775297164917,0.43276461958885193,0.4080255627632141,0.43991512060165405,0.3781420588493347,0.43654680252075195,0.38384145498275757,0.4345164895057678,0.3937629461288452,0.46357256174087524,0.4095655381679535,0.46386635303497314,0.3756987452507019,0.4574814736843109,0.3807288706302643,0.4548929035663605,0.391714870929718,0.4901158809661865,0.41287481784820557,0.48776641488075256,0.38320428133010864,0.48013269901275635,0.3886643350124359,0.4772471487522125,0.3986307680606842,0.512622058391571,0.4168047606945038,0.5072562098503113,0.39396512508392334,0.4992820620536804,0.3977411985397339,0.497097373008728,0.40541142225265503,0.72166508436203,0.8390697836875916,0.6975609660148621,0.853366494178772,0.6905699968338013,0.8764393925666809,0.6893091797828674,0.8969948887825012,0.693444550037384,0.9121637344360352,0.731709897518158,0.8884187936782837,0.7098872661590576,0.9118542671203613,0.6920419335365295,0.904859721660614,0.6895960569381714,0.8964690566062927,0.7412264347076416,0.8863783478736877,0.7165600061416626,0.9067546129226685,0.6994289755821228,0.9012890458106995,0.696973443031311,0.8942484855651855,0.7420451641082764,0.8829058408737183,0.71717369556427,0.9009647369384766,0.7023996710777283,0.895918607711792,0.6996670365333557,0.8893381953239441,0.7387706637382507,0.8797164559364319,0.7191089391708374,0.8948182463645935,0.7060422897338867,0.8920403122901917,0.7015963792800903,0.8867161273956299
6,comida,0.45723602175712585,0.46474605798721313,0.41894033551216125,0.44138336181640625,0.39536842703819275,0.4137525260448456,0.3805805742740631,0.39088281989097595,0.36439165472984314,0.3759492337703705,0.4238690137863159,0.40796566009521484,0.42827993631362915,0.38589605689048767,0.4245359003543854,0.3940063416957855,0.42269980907440186,0.4047743082046509,0.4555475115776062,0.4108492136001587,0.4549294114112854,0.38835498690605164,0.449349969625473,0.39523446559906006,0.4473685622215271,0.40701818466186523,0.4838606119155884,0.4145112931728363,0.4793680012226105,0.39522698521614075,0.4731388986110687,0.4012768268585205,0.4717330038547516,0.4114230275154114,0.5077389478683472,0.4184098541736603,0.5008676052093506,0.40294402837753296,0.4942120909690857,0.40866681933403015,0.4942797124385834,0.4167768359184265,0.7235017418861389,0.8358272910118103,0.6992812156677246,0.8518732190132141,0.6933809518814087,0.8745799660682678,0.6933485865592957,0.8947396874427795,0.6978330612182617,0.9097594022750854,0.7345462441444397,0.8853583335876465,0.7139429450035095,0.9082727432250977,0.6983805894851685,0.9013565182685852,0.6969466805458069,0.8933287262916565,0.7450239658355713,0.8825845122337341,0.7215906381607056,0.90276038646698,0.7062817811965942,0.8976811766624451,0.7043465375900269,0.8910016417503357,0.7462294697761536,0.8787676095962524,0.722804605960846,0.8968110680580139,0.7093023657798767,0.8923152089118958,0.7065613269805908,0.8861914873123169,0.7423750162124634,0.8754952549934387,0.723562479019165,0.8905202746391296,0.7119694352149963,0.887906014919281,0.707680881023407,0.8828617334365845
6,comida,0.4484167993068695,0.4635928273200989,0.40824106335639954,0.4435127079486847,0.38439643383026123,0.416569322347641,0.3708299398422241,0.39315536618232727,0.35421156883239746,0.37847915291786194,0.40928199887275696,0.4165038466453552,0.4192109704017639,0.386178582906723,0.42053094506263733,0.375674307346344,0.419487863779068,0.3718498945236206,0.442975789308548,0.41745901107788086,0.44671955704689026,0.38342171907424927,0.44226446747779846,0.3716285824775696,0.43637168407440186,0.367016077041626,0.47224074602127075,0.4197356104850769,0.4716343581676483,0.388631135225296,0.46011775732040405,0.3887466490268707,0.4503844380378723,0.3949517011642456,0.4952824115753174,0.4226231873035431,0.487158864736557,0.4025326073169708,0.4760548770427704,0.40359726548194885,0.4689222574234009,0.4090322256088257,0.7261956930160522,0.8370157480239868,0.703301191329956,0.85123610496521,0.6967445611953735,0.8734467029571533,0.6959027051925659,0.8943305015563965,0.6984495520591736,0.9103289246559143,0.7369386553764343,0.8855085968971252,0.7181181907653809,0.9087352752685547,0.70162433385849,0.9053758382797241,0.6972360014915466,0.8996232151985168,0.7477188110351562,0.8838486671447754,0.7260639071464539,0.9043576121330261,0.7098644375801086,0.9019208550453186,0.7057541012763977,0.897316038608551,0.7498950958251953,0.8809096813201904,0.728104293346405,0.8996403217315674,0.7137704491615295,0.8974782228469849,0.7093451023101807,0.8930824398994446,0.747252345085144,0.8785891532897949,0.7307942509651184,0.8944547772407532,0.717666506767273,0.8933590650558472,0.7118603587150574,0.8889456391334534
6,comida,0.44542619585990906,0.4661734104156494,0.40630680322647095,0.4444538652896881,0.38436299562454224,0.4160376191139221,0.374013215303421,0.3918568193912506,0.3605559766292572,0.3755066990852356,0.40430396795272827,0.4149942100048065,0.41443994641304016,0.3878103792667389,0.412670761346817,0.39787280559539795,0.4106568992137909,0.4097478985786438,0.4382379651069641,0.41724729537963867,0.44145965576171875,0.38956230878829956,0.436817467212677,0.3977786898612976,0.4351472854614258,0.409845769405365,0.46852654218673706,0.42029690742492676,0.4663751721382141,0.3983105719089508,0.46177834272384644,0.4060133993625641,0.4609996974468231,0.41636016964912415,0.49420949816703796,0.42385247349739075,0.4877679646015167,0.40955474972724915,0.4833473265171051,0.41705426573753357,0.48467105627059937,0.4250379800796509,0.7282280921936035,0.8376697897911072,0.7056543231010437,0.8511847853660583,0.69834965467453,0.8728306293487549,0.6972910165786743,0.8937546610832214,0.6999267339706421,0.9098966717720032,0.7393233776092529,0.8859736919403076,0.7205103039741516,0.9083024859428406,0.7053214311599731,0.9056459069252014,0.7005459070205688,0.9010597467422485,0.7497150897979736,0.8848225474357605,0.7269806265830994,0.9033562541007996,0.7118133306503296,0.9011428952217102,0.7073104381561279,0.8972514271736145,0.7515393495559692,0.8820402026176453,0.7283143997192383,0.8988120555877686,0.7144562005996704,0.8962295651435852,0.7094417214393616,0.891991913318634,0.7486501932144165,0.8798667788505554,0.7300416231155396,0.8938069343566895,0.7174277305603027,0.8922275900840759,0.7114809155464172,0.8879500031471252
6,comida,0.4434295892715454,0.46360018849372864,0.4056614339351654,0.4429234564304352,0.38241711258888245,0.41505101323127747,0.3704841136932373,0.39075082540512085,0.3555266857147217,0.37444743514060974,0.39948657155036926,0.4158833920955658,0.41436490416526794,0.38817766308784485,0.42122122645378113,0.3746289610862732,0.4247815012931824,0.36616501212120056,0.43171530961990356,0.4185183048248291,0.4406013786792755,0.38754504919052124,0.4446897506713867,0.37150731682777405,0.44536393880844116,0.36118581891059875,0.4614071249961853,0.4212648272514343,0.466174453496933,0.39244598150253296,0.46584564447402954,0.37965211272239685,0.46267613768577576,0.3722458481788635,0.48698005080223083,0.4238882064819336,0.48563259840011597,0.40373462438583374,0.4818752110004425,0.39448368549346924,0.4769892692565918,0.38831862807273865,0.7291550040245056,0.8414462208747864,0.7053508758544922,0.8556423783302307,0.6988926529884338,0.8773695826530457,0.6988747715950012,0.8973852396011353,0.7023651003837585,0.9123979210853577,0.7406554222106934,0.8889321088790894,0.7217606902122498,0.9109416604042053,0.7056483030319214,0.90897536277771,0.6992693543434143,0.9045889973640442,0.7510066032409668,0.8872272372245789,0.7287911772727966,0.9061297178268433,0.7124723792076111,0.9046860337257385,0.7058494091033936,0.9013000726699829,0.7525590062141418,0.883930504322052,0.7290847897529602,0.9007464647293091,0.7140429019927979,0.898764431476593,0.7071123719215393,0.8947564959526062,0.7494931817054749,0.8810398578643799,0.7309257388114929,0.8945149779319763,0.717441201210022,0.8934749364852905,0.7098527550697327,0.8896265029907227
6,comida,0.43743208050727844,0.47124582529067993,0.4028504490852356,0.44960570335388184,0.3876429498195648,0.4203264117240906,0.38397520780563354,0.39521342515945435,0.3835773169994354,0.37779298424720764,0.39769768714904785,0.4187384247779846,0.4138364791870117,0.3933875262737274,0.4134891927242279,0.403740793466568,0.40949547290802,0.4147166907787323,0.4299890995025635,0.4225175678730011,0.4384631812572479,0.39723002910614014,0.4349062740802765,0.40623393654823303,0.4314911663532257,0.4170243740081787,0.4593396484851837,0.42652761936187744,0.4618087112903595,0.40608251094818115,0.4576733708381653,0.4139442443847656,0.45525723695755005,0.4231474995613098,0.4846211373806,0.4307743310928345,0.4806807339191437,0.41826653480529785,0.4763298034667969,0.4254971444606781,0.47664615511894226,0.4322347044944763,0.7316372990608215,0.844959557056427,0.7066727876663208,0.8568165898323059,0.6986252665519714,0.8786340355873108,0.6971041560173035,0.8993167281150818,0.700016975402832,0.9149179458618164,0.7395621538162231,0.8918466567993164,0.7181603312492371,0.9144665002822876,0.7011595964431763,0.9080365300178528,0.6991560459136963,0.9003648161888123,0.7507559061050415,0.8904736042022705,0.7260667085647583,0.9100341200828552,0.7100796103477478,0.9050041437149048,0.708037793636322,0.898688793182373,0.7528812289237976,0.8874230980873108,0.7277489304542542,0.9046658277511597,0.7139236927032471,0.8998053073883057,0.7116470336914062,0.8937591314315796,0.7504338026046753,0.8846480250358582,0.7298936247825623,0.8990821242332458,0.7179417014122009,0.8959121108055115,0.7143164277076721,0.8905477523803711
6,comida,0.4225359857082367,0.47852960228919983,0.387099027633667,0.4643126428127289,0.36748337745666504,0.44089004397392273,0.36503204703330994,0.41899898648262024,0.37223008275032043,0.40133190155029297,0.38816890120506287,0.4403907060623169,0.39710885286331177,0.4158737063407898,0.391970694065094,0.4283974766731262,0.3880324959754944,0.4412139058113098,0.41804611682891846,0.445613831281662,0.4244058132171631,0.4217867851257324,0.41912996768951416,0.4328248202800751,0.41605740785598755,0.44386470317840576,0.4466196596622467,0.45151153206825256,0.44951653480529785,0.42857491970062256,0.4443264901638031,0.4393446445465088,0.4407094120979309,0.4495881497859955,0.4723094403743744,0.4576428234577179,0.4704010784626007,0.43950286507606506,0.4646274447441101,0.44695088267326355,0.4624391794204712,0.4551175534725189,0.7326561212539673,0.8475294709205627,0.7060322761535645,0.858842670917511,0.6971251964569092,0.8809133172035217,0.6942527890205383,0.901395320892334,0.6963082551956177,0.9168620705604553,0.7380834221839905,0.8941010236740112,0.7158485054969788,0.917653501033783,0.6983965635299683,0.9100469946861267,0.6969149708747864,0.9009665250778198,0.7492028474807739,0.8932351469993591,0.723832368850708,0.9137856960296631,0.7072528600692749,0.9076329469680786,0.706213653087616,0.9001936316490173,0.7512144446372986,0.8905884027481079,0.725284218788147,0.9085397124290466,0.7112756967544556,0.9027962684631348,0.7102579474449158,0.8959898948669434,0.7484638690948486,0.8880130648612976,0.727230966091156,0.9030494689941406,0.7152014374732971,0.8992799520492554,0.7124617695808411,0.8934152126312256
6,comida,0.7326513528823853,0.8488894701004028,0.7074988484382629,0.8604742288589478,0.6992639899253845,0.8821516633033752,0.6968041062355042,0.902667760848999,0.6978410482406616,0.9184849858283997,0.7382590770721436,0.8958592414855957,0.7183167934417725,0.9186472296714783,0.7015074491500854,0.914838433265686,0.6963403224945068,0.9082608819007874,0.7487563490867615,0.8947265148162842,0.7263699173927307,0.9145498871803284,0.7093374133110046,0.9117345213890076,0.7035057544708252,0.9066470265388489,0.7507709860801697,0.891682505607605,0.7268310189247131,0.9091628789901733,0.7114025354385376,0.9063178896903992,0.7056974768638611,0.9014613032341003,0.7480104565620422,0.8888624906539917,0.7289642095565796,0.9033031463623047,0.7150929570198059,0.9016557931900024,0.7085229754447937,0.8969857096672058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,comida,0.7393428087234497,0.8505787253379822,0.7128705978393555,0.862427294254303,0.7033740878105164,0.8846052289009094,0.700745701789856,0.9056676030158997,0.7034952044487,0.9220289587974548,0.74432772397995,0.898717999458313,0.7227349281311035,0.9221116304397583,0.7057541608810425,0.915153980255127,0.7029902338981628,0.9067918062210083,0.7547546625137329,0.8971062898635864,0.7306604385375977,0.9170429706573486,0.7138732671737671,0.9119476079940796,0.7103750705718994,0.9053401350975037,0.7564665079116821,0.8936396241188049,0.7310889363288879,0.9112380743026733,0.7164641618728638,0.9067632555961609,0.7128952741622925,0.9007003307342529,0.7536375522613525,0.8906718492507935,0.7332931160926819,0.9054077863693237,0.7203658223152161,0.9025275111198425,0.715489387512207,0.8970367908477783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,comida,0.7474147081375122,0.8530845642089844,0.719791054725647,0.8648874759674072,0.7092622518539429,0.8875657320022583,0.7055236101150513,0.9095895886421204,0.7097945213317871,0.9261531233787537,0.7523544430732727,0.9017384052276611,0.7304682731628418,0.9259768724441528,0.7122073173522949,0.9184471368789673,0.7091195583343506,0.9096948504447937,0.7636139988899231,0.900246262550354,0.7377806901931763,0.9207671284675598,0.7200455069541931,0.9146339893341064,0.7168017029762268,0.907179594039917,0.7657083868980408,0.8965644240379333,0.7387743592262268,0.9139133095741272,0.7238264083862305,0.9084385633468628,0.7205029129981995,0.9014782309532166,0.7628856301307678,0.8932320475578308,0.7411888241767883,0.9073464870452881,0.7283317446708679,0.9038376808166504,0.7237713932991028,0.8979567289352417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,comida,0.2288784682750702,0.8373269438743591,0.2572730779647827,0.8507866859436035,0.26176077127456665,0.8740199208259583,0.2599477171897888,0.8965056538581848,0.25817975401878357,0.9148759245872498,0.20553916692733765,0.8921359777450562,0.24781551957130432,0.9033122062683105,0.2661954164505005,0.8888496160507202,0.26410961151123047,0.8754040002822876,0.19732458889484406,0.8931825757026672,0.24766746163368225,0.8995143175125122,0.26439592242240906,0.8854960799217224,0.26328372955322266,0.8735445141792297,0.19855523109436035,0.8921607136726379,0.24559292197227478,0.8984376788139343,0.2611236572265625,0.8853189945220947,0.26189103722572327,0.8740772008895874,0.2039608210325241,0.8906382322311401,0.24075806140899658,0.8970186710357666,0.2537361979484558,0.8868845105171204,0.2537953853607178,0.8781762719154358,0.7553432583808899,0.854796826839447,0.7269294261932373,0.8665615916252136,0.7161250710487366,0.8895207047462463,0.7122566103935242,0.9119648337364197,0.71645188331604,0.9289000034332275,0.7603522539138794,0.9035794734954834,0.7384540438652039,0.9288231134414673,0.7196401357650757,0.9211668372154236,0.7166218161582947,0.9117875695228577,0.7719092965126038,0.9027491807937622,0.7457324862480164,0.9241527318954468,0.7276214361190796,0.9176695942878723,0.7249172925949097,0.9098628163337708,0.7742592692375183,0.899869441986084,0.7473054528236389,0.9186723828315735,0.7322710752487183,0.9128198027610779,0.7295376062393188,0.9055207967758179,0.7717229127883911,0.8974045515060425,0.7503874897956848,0.9128167629241943,0.7375035285949707,0.9089905023574829,0.7332162857055664,0.9028011560440063
